2021-09-16 10:51:09.349775 2096
2021-09-16 10:51:09.350774 2068
2021-09-16 10:51:09.350774 2064
2021-09-16 10:51:09.350774 2054
2021-09-16 10:51:09.351774 2038
2021-09-16 10:51:09.351774 2000
2021-09-16 10:51:09.351774 1981
2021-09-16 10:51:09.351774 1977
2021-09-16 10:51:09.351774 1949
2021-09-16 10:51:09.352767 1915
2021-09-16 10:51:09.352767 1906
2021-09-16 10:51:09.352767 1881
2021-09-16 10:51:09.352767 1872
2021-09-16 10:51:09.352767 1831
2021-09-16 10:51:09.353764 1817
2021-09-16 10:51:09.353764 1808
2021-09-16 10:51:09.353764 1793
2021-09-16 10:51:09.353764 1761
2021-09-16 10:51:09.354761 1757
2021-09-16 10:51:09.354761 1751
2021-09-16 10:51:09.354761 1730
2021-09-16 10:51:09.354761 1726
2021-09-16 10:51:09.354761 1706
2021-09-16 10:51:09.355759 1700
2021-09-16 10:51:09.355759 1691
2021-09-16 10:51:09.355759 1723
2021-09-16 10:51:09.355759 1723
2021-09-16 10:51:09.355759 1770
2021-09-16 10:51:09.355759 1711
2021-09-16 10:51:09.356756 1665
2021-09-16 10:51:09.356756 1637
2021-09-16 10:51:09.356756 1590
2021-09-16 10:51:09.356756 1573
2021-09-16 10:51:09.356756 1568
2021-09-16 10:51:09.356756 1546
2021-09-16 10:51:09.357754 1556
2021-09-16 10:51:09.357754 1501
2021-09-16 10:51:09.357754 1404
2021-09-16 10:51:09.357754 1357
2021-09-16 10:51:09.357754 1695
2021-09-16 10:51:09.357754 1775
2021-09-16 10:51:09.357754 1661
2021-09-16 10:51:09.358751 1535
2021-09-16 10:51:09.358751 1477
2021-09-16 10:51:09.358751 1482
2021-09-16 10:51:09.358751 1458
2021-09-16 10:51:09.358751 1455
2021-09-16 10:51:09.358751 1443
2021-09-16 10:51:09.358751 1437
2021-09-16 10:51:09.359748 1456
2021-09-16 10:51:09.359748 1443
2021-09-16 10:51:09.359748 1471
2021-09-16 10:51:09.359748 1471
2021-09-16 10:51:09.359748 1479
2021-09-16 10:51:09.359748 1493
2021-09-16 10:51:09.359748 1552
2021-09-16 10:51:09.360746 1587
2021-09-16 10:51:09.360746 1525
2021-09-16 10:51:09.360746 1529
2021-09-16 10:51:09.360746 1559
2021-09-16 10:51:09.360746 1584
2021-09-16 10:51:09.360746 1582
2021-09-16 10:51:09.360746 1552
2021-09-16 10:51:09.361743 1569
2021-09-16 10:51:09.361743 1584
2021-09-16 10:51:09.361743 1584
2021-09-16 10:51:09.361743 1582
2021-09-16 10:51:09.361743 1545
2021-09-16 10:51:09.361743 1533
2021-09-16 10:51:09.361743 1513
2021-09-16 10:51:09.362740 1507
2021-09-16 10:51:09.362740 1485
2021-09-16 10:51:09.362740 1487
2021-09-16 10:51:09.362740 1530
2021-09-16 10:51:09.362740 1506
2021-09-16 10:51:09.362740 1533
2021-09-16 10:51:09.363739 1520
2021-09-16 10:51:09.363739 1515
2021-09-16 10:51:09.363739 1518
2021-09-16 10:51:09.363739 1543
2021-09-16 10:51:09.363739 1547
2021-09-16 10:51:09.363739 1552
2021-09-16 10:51:09.364739 1522
2021-09-16 10:51:09.364739 1530
2021-09-16 10:51:09.364739 1519
2021-09-16 10:51:09.364739 1523
2021-09-16 10:51:09.364739 1552
2021-09-16 10:51:09.365733 1535
2021-09-16 10:51:09.365733 1551
2021-09-16 10:51:09.365733 1522
2021-09-16 10:51:09.365733 1556
2021-09-16 10:51:09.365733 1562
2021-09-16 10:51:09.365733 1571
2021-09-16 10:51:09.365733 1585
2021-09-16 10:51:09.366731 1614
2021-09-16 10:51:09.366731 1591
2021-09-16 10:51:09.366731 1576
2021-09-16 10:51:09.366731 1605
2021-09-16 10:51:09.366731 1605
2021-09-16 10:51:09.366731 1617
2021-09-16 10:51:09.366731 1681
2021-09-16 10:51:09.367727 1713
2021-09-16 10:51:09.367727 1713
2021-09-16 10:51:09.367727 1690
2021-09-16 10:51:09.367727 1680
2021-09-16 10:51:09.367727 1648
2021-09-16 10:51:09.368724 1607
2021-09-16 10:51:09.368724 1607
2021-09-16 10:51:09.368724 1600
2021-09-16 10:51:09.368724 1611
2021-09-16 10:51:09.368724 1606
2021-09-16 10:51:09.368724 1577
2021-09-16 10:51:09.368724 1522
2021-09-16 10:51:09.369721 1453
2021-09-16 10:51:09.369721 1729
2021-09-16 10:51:09.369721 1952
2021-09-16 10:51:09.369721 1695
2021-09-16 10:51:09.369721 1759
2021-09-16 10:51:09.369721 1678
2021-09-16 10:51:09.369721 1700
2021-09-16 10:51:09.370719 1722
2021-09-16 10:51:09.370719 1709
2021-09-16 10:51:09.370719 1749
2021-09-16 10:51:09.370719 1734
2021-09-16 10:51:09.370719 1747
2021-09-16 10:51:09.371718 1760
2021-09-16 10:51:09.371718 1818
2021-09-16 10:51:09.371718 1831
