2021-09-16 10:54:31.326216 1709
2021-09-16 10:54:31.327189 1695
2021-09-16 10:54:31.327189 1715
2021-09-16 10:54:31.328184 1705
2021-09-16 10:54:31.329181 1685
2021-09-16 10:54:31.330178 1706
2021-09-16 10:54:31.331175 1707
2021-09-16 10:54:31.332168 1689
2021-09-16 10:54:31.332168 1695
2021-09-16 10:54:31.333166 1693
2021-09-16 10:54:31.334163 1707
2021-09-16 10:54:31.335160 1700
2021-09-16 10:54:31.336169 1685
2021-09-16 10:54:31.337156 1696
2021-09-16 10:54:31.338153 1713
2021-09-16 10:54:31.339155 1738
2021-09-16 10:54:31.339155 1745
2021-09-16 10:54:31.340146 1793
2021-09-16 10:54:31.340146 1822
2021-09-16 10:54:31.340146 1813
2021-09-16 10:54:31.341142 1786
2021-09-16 10:54:31.341142 1733
2021-09-16 10:54:31.342155 1707
2021-09-16 10:54:31.342155 1667
2021-09-16 10:54:31.343137 1640
2021-09-16 10:54:31.343137 1648
2021-09-16 10:54:31.343137 1653
2021-09-16 10:54:31.343137 1646
2021-09-16 10:54:31.343137 1646
2021-09-16 10:54:31.344135 1617
2021-09-16 10:54:31.344135 1558
2021-09-16 10:54:31.344135 1502
2021-09-16 10:54:31.345132 1695
2021-09-16 10:54:31.345132 1907
2021-09-16 10:54:31.345132 1648
2021-09-16 10:54:31.345132 1648
2021-09-16 10:54:31.345132 1644
2021-09-16 10:54:31.345132 1667
2021-09-16 10:54:31.346150 1652
2021-09-16 10:54:31.346150 1664
2021-09-16 10:54:31.346150 1658
2021-09-16 10:54:31.346150 1669
2021-09-16 10:54:31.347127 1666
2021-09-16 10:54:31.347127 1677
2021-09-16 10:54:31.347127 1668
2021-09-16 10:54:31.348131 1682
2021-09-16 10:54:31.348131 1667
2021-09-16 10:54:31.348131 1683
2021-09-16 10:54:31.348131 1693
2021-09-16 10:54:31.349121 1711
2021-09-16 10:54:31.349121 1712
2021-09-16 10:54:31.349121 1715
2021-09-16 10:54:31.349121 1735
2021-09-16 10:54:31.349121 1763
2021-09-16 10:54:31.349121 1782
2021-09-16 10:54:31.349121 1814
2021-09-16 10:54:31.350119 1829
2021-09-16 10:54:31.350119 1831
2021-09-16 10:54:31.350119 1825
2021-09-16 10:54:31.350119 1830
2021-09-16 10:54:31.350119 1819
2021-09-16 10:54:31.350119 1782
2021-09-16 10:54:31.350119 1759
2021-09-16 10:54:31.351115 1734
2021-09-16 10:54:31.351115 1714
2021-09-16 10:54:31.351115 1705
2021-09-16 10:54:31.351115 1698
2021-09-16 10:54:31.351115 1679
2021-09-16 10:54:31.351115 1682
2021-09-16 10:54:31.352113 1687
2021-09-16 10:54:31.352113 1680
2021-09-16 10:54:31.352113 1691
2021-09-16 10:54:31.352113 1687
2021-09-16 10:54:31.352113 1695
2021-09-16 10:54:31.352113 1703
2021-09-16 10:54:31.353111 1714
2021-09-16 10:54:31.353111 1714
2021-09-16 10:54:31.353111 1714
2021-09-16 10:54:31.353111 1713
2021-09-16 10:54:31.353111 1712
2021-09-16 10:54:31.354110 1724
2021-09-16 10:54:31.354110 1729
2021-09-16 10:54:31.354110 1729
2021-09-16 10:54:31.354110 1738
2021-09-16 10:54:31.354110 1728
2021-09-16 10:54:31.354110 1723
2021-09-16 10:54:31.355106 1731
2021-09-16 10:54:31.355106 1727
2021-09-16 10:54:31.355106 1741
2021-09-16 10:54:31.355106 1744
2021-09-16 10:54:31.355106 1742
2021-09-16 10:54:31.355106 1729
2021-09-16 10:54:31.355106 1742
2021-09-16 10:54:31.356103 1745
2021-09-16 10:54:31.356103 1744
2021-09-16 10:54:31.356103 1742
2021-09-16 10:54:31.356103 1748
2021-09-16 10:54:31.356103 1744
2021-09-16 10:54:31.356103 1749
2021-09-16 10:54:31.356103 1745
2021-09-16 10:54:31.357099 1758
2021-09-16 10:54:31.357099 1776
2021-09-16 10:54:31.357099 1807
2021-09-16 10:54:31.357099 1819
2021-09-16 10:54:31.357099 1875
2021-09-16 10:54:31.357099 1873
2021-09-16 10:54:31.357099 1885
2021-09-16 10:54:31.358097 1819
2021-09-16 10:54:31.358097 1767
2021-09-16 10:54:31.358097 1776
2021-09-16 10:54:31.358097 1730
2021-09-16 10:54:31.358097 1712
2021-09-16 10:54:31.358097 1712
2021-09-16 10:54:31.359094 1712
2021-09-16 10:54:31.359094 1712
2021-09-16 10:54:31.359094 1718
2021-09-16 10:54:31.359094 1670
2021-09-16 10:54:31.359094 1611
2021-09-16 10:54:31.359094 1617
2021-09-16 10:54:31.359094 1861
2021-09-16 10:54:31.360092 1917
2021-09-16 10:54:31.360092 1713
2021-09-16 10:54:31.360092 1741
2021-09-16 10:54:31.360092 1713
2021-09-16 10:54:31.360092 1742
2021-09-16 10:54:31.360092 1733
2021-09-16 10:54:31.361090 1727
2021-09-16 10:54:31.361090 1728
2021-09-16 10:54:31.361090 1729
2021-09-16 10:54:31.361090 1733
2021-09-16 10:54:31.361090 1733
2021-09-16 10:54:31.361090 1733
2021-09-16 10:54:31.362086 1745
2021-09-16 10:54:31.362086 1747
2021-09-16 10:54:31.362086 1751
2021-09-16 10:54:31.362086 1767
2021-09-16 10:54:31.362086 1776
2021-09-16 10:54:31.362086 1782
2021-09-16 10:54:31.363084 1797
2021-09-16 10:54:31.363084 1813
2021-09-16 10:54:31.363084 1833
2021-09-16 10:54:31.363084 1845
2021-09-16 10:54:31.363084 1868
2021-09-16 10:54:31.363084 1885
2021-09-16 10:54:31.363084 1889
2021-09-16 10:54:31.364081 1904
2021-09-16 10:54:31.364081 1893
2021-09-16 10:54:31.364081 1871
2021-09-16 10:54:31.364081 1828
2021-09-16 10:54:31.364081 1801
2021-09-16 10:54:31.364081 1776
2021-09-16 10:54:31.364081 1744
2021-09-16 10:54:31.364081 1737
2021-09-16 10:54:31.365078 1740
2021-09-16 10:54:31.365078 1729
2021-09-16 10:54:31.365078 1733
2021-09-16 10:54:31.365078 1725
2021-09-16 10:54:31.365078 1730
2021-09-16 10:54:31.365078 1729
2021-09-16 10:54:31.366075 1728
2021-09-16 10:54:31.366075 1741
2021-09-16 10:54:31.366075 1723
2021-09-16 10:54:31.366075 1728
2021-09-16 10:54:31.366075 1727
2021-09-16 10:54:31.366075 1734
2021-09-16 10:54:31.367073 1735
2021-09-16 10:54:31.367073 1731
2021-09-16 10:54:31.367073 1738
2021-09-16 10:54:31.367073 1730
2021-09-16 10:54:31.367073 1735
2021-09-16 10:54:31.368073 1717
2021-09-16 10:54:31.368073 1743
2021-09-16 10:54:31.368073 1731
2021-09-16 10:54:31.368073 1732
2021-09-16 10:54:31.368073 1722
2021-09-16 10:54:31.368073 1728
2021-09-16 10:54:31.368073 1725
2021-09-16 10:54:31.369068 1730
2021-09-16 10:54:31.369068 1730
2021-09-16 10:54:31.369068 1730
2021-09-16 10:54:31.369068 1731
2021-09-16 10:54:31.369068 1728
2021-09-16 10:54:31.369068 1729
2021-09-16 10:54:31.370066 1730
2021-09-16 10:54:31.370066 1728
2021-09-16 10:54:31.370066 1718
2021-09-16 10:54:31.370066 1732
2021-09-16 10:54:31.370066 1739
2021-09-16 10:54:31.370066 1732
2021-09-16 10:54:31.370066 1739
2021-09-16 10:54:31.371062 1733
2021-09-16 10:54:31.371062 1738
2021-09-16 10:54:31.371062 1754
2021-09-16 10:54:31.371062 1785
2021-09-16 10:54:31.371062 1791
2021-09-16 10:54:31.371062 1854
2021-09-16 10:54:31.371062 1842
2021-09-16 10:54:31.372060 1857
2021-09-16 10:54:31.372060 1821
2021-09-16 10:54:31.372060 1786
2021-09-16 10:54:31.372060 1747
2021-09-16 10:54:31.372060 1725
2021-09-16 10:54:31.372060 1701
2021-09-16 10:54:31.372060 1695
2021-09-16 10:54:31.373057 1692
2021-09-16 10:54:31.373057 1690
2021-09-16 10:54:31.373057 1697
2021-09-16 10:54:31.373057 1662
2021-09-16 10:54:31.373057 1590
2021-09-16 10:54:31.374055 1637
2021-09-16 10:54:31.374055 1879
2021-09-16 10:54:31.374055 1889
2021-09-16 10:54:31.374055 1718
2021-09-16 10:54:31.374055 1730
2021-09-16 10:54:31.374055 1698
2021-09-16 10:54:31.375053 1734
2021-09-16 10:54:31.375053 1726
2021-09-16 10:54:31.375053 1721
2021-09-16 10:54:31.375053 1717
2021-09-16 10:54:31.375053 1718
2021-09-16 10:54:31.375053 1722
2021-09-16 10:54:31.375053 1729
2021-09-16 10:54:31.376050 1708
2021-09-16 10:54:31.376050 1734
2021-09-16 10:54:31.376050 1725
2021-09-16 10:54:31.376050 1741
2021-09-16 10:54:31.376050 1745
2021-09-16 10:54:31.376050 1755
2021-09-16 10:54:31.377047 1762
2021-09-16 10:54:31.377047 1776
2021-09-16 10:54:31.377047 1803
2021-09-16 10:54:31.377047 1821
2021-09-16 10:54:31.377047 1846
2021-09-16 10:54:31.377047 1862
2021-09-16 10:54:31.377047 1861
2021-09-16 10:54:31.378044 1889
2021-09-16 10:54:31.378044 1904
2021-09-16 10:54:31.378044 1893
2021-09-16 10:54:31.378044 1846
2021-09-16 10:54:31.378044 1811
2021-09-16 10:54:31.378044 1774
2021-09-16 10:54:31.378044 1747
2021-09-16 10:54:31.378044 1744
2021-09-16 10:54:31.379040 1712
2021-09-16 10:54:31.379040 1713
