2021-09-13 11:44:48.648485 1829
2021-09-13 11:44:48.648485 1828
2021-09-13 11:44:48.648485 1828
2021-09-13 11:44:48.649473 1829
2021-09-13 11:44:48.649473 1828
2021-09-13 11:44:48.649473 1827
2021-09-13 11:44:48.649473 1827
2021-09-13 11:44:48.649473 1825
2021-09-13 11:44:48.650470 1825
2021-09-13 11:44:48.650470 1823
2021-09-13 11:44:48.650470 1824
2021-09-13 11:44:48.651467 1825
2021-09-13 11:44:48.651467 1828
2021-09-13 11:44:48.651467 1833
2021-09-13 11:44:48.651467 1837
2021-09-13 11:44:48.652466 1839
2021-09-13 11:44:48.652466 1840
2021-09-13 11:44:48.652466 1843
2021-09-13 11:44:48.652466 1846
2021-09-13 11:44:48.653463 1847
2021-09-13 11:44:48.653463 1851
2021-09-13 11:44:48.654462 1853
2021-09-13 11:44:48.654462 1857
2021-09-13 11:44:48.654462 1893
2021-09-13 11:44:48.654462 1875
2021-09-13 11:44:48.655458 1862
2021-09-13 11:44:48.655458 1877
2021-09-13 11:44:48.655458 1792
2021-09-13 11:44:48.655458 1861
2021-09-13 11:44:48.655458 1926
2021-09-13 11:44:48.656455 1877
2021-09-13 11:44:48.656455 1821
2021-09-13 11:44:48.656455 1861
2021-09-13 11:44:48.656455 1879
2021-09-13 11:44:48.657452 1863
2021-09-13 11:44:48.657452 1811
2021-09-13 11:44:48.657452 1781
2021-09-13 11:44:48.657452 1781
2021-09-13 11:44:48.658454 1782
2021-09-13 11:44:48.658454 1791
2021-09-13 11:44:48.658454 1807
2021-09-13 11:44:48.658454 1873
2021-09-13 11:44:48.659447 1753
2021-09-13 11:44:48.659447 1724
2021-09-13 11:44:48.659447 1763
2021-09-13 11:44:48.659447 1744
2021-09-13 11:44:48.659447 1712
2021-09-13 11:44:48.660445 1725
2021-09-13 11:44:48.660445 1765
2021-09-13 11:44:48.660445 1715
2021-09-13 11:44:48.660445 1633
2021-09-13 11:44:48.661442 1664
2021-09-13 11:44:48.661442 1742
2021-09-13 11:44:48.661442 1739
2021-09-13 11:44:48.661442 1872
2021-09-13 11:44:48.661442 2302
2021-09-13 11:44:48.662438 2630
2021-09-13 11:44:48.662438 2474
2021-09-13 11:44:48.662438 2026
2021-09-13 11:44:48.662438 1822
2021-09-13 11:44:48.662438 1742
2021-09-13 11:44:48.663436 1600
2021-09-13 11:44:48.663436 1610
2021-09-13 11:44:48.663436 1671
2021-09-13 11:44:48.663436 1629
2021-09-13 11:44:48.663436 1636
2021-09-13 11:44:48.664434 1725
2021-09-13 11:44:48.664434 1723
2021-09-13 11:44:48.664434 1690
2021-09-13 11:44:48.664434 1707
2021-09-13 11:44:48.665432 1743
2021-09-13 11:44:48.665432 1777
2021-09-13 11:44:48.665432 1705
2021-09-13 11:44:48.665432 1691
2021-09-13 11:44:48.666429 1735
2021-09-13 11:44:48.666429 1744
2021-09-13 11:44:48.666429 1670
2021-09-13 11:44:48.666429 1683
2021-09-13 11:44:48.666429 1742
2021-09-13 11:44:48.667426 1738
2021-09-13 11:44:48.667426 1723
2021-09-13 11:44:48.667426 1740
2021-09-13 11:44:48.668423 1747
2021-09-13 11:44:48.668423 1754
2021-09-13 11:44:48.668423 1757
2021-09-13 11:44:48.668423 1744
2021-09-13 11:44:48.668423 1763
2021-09-13 11:44:48.669420 1765
2021-09-13 11:44:48.669420 1696
2021-09-13 11:44:48.669420 1680
2021-09-13 11:44:48.669420 1699
2021-09-13 11:44:48.669420 1726
2021-09-13 11:44:48.670417 1707
2021-09-13 11:44:48.670417 1680
2021-09-13 11:44:48.670417 1671
2021-09-13 11:44:48.670417 1695
2021-09-13 11:44:48.670417 1706
2021-09-13 11:44:48.671414 1696
2021-09-13 11:44:48.671414 1677
2021-09-13 11:44:48.671414 1664
2021-09-13 11:44:48.672413 1664
2021-09-13 11:44:48.672413 1669
2021-09-13 11:44:48.672413 1654
2021-09-13 11:44:48.672413 1649
2021-09-13 11:44:48.673410 1654
2021-09-13 11:44:48.673410 1660
2021-09-13 11:44:48.673410 1664
2021-09-13 11:44:48.673410 1661
2021-09-13 11:44:48.674409 1648
2021-09-13 11:44:48.674409 1658
2021-09-13 11:44:48.674409 1655
2021-09-13 11:44:48.674409 1655
2021-09-13 11:44:48.675404 1671
2021-09-13 11:44:48.675404 1666
2021-09-13 11:44:48.675404 1673
2021-09-13 11:44:48.675404 1680
2021-09-13 11:44:48.675404 1675
2021-09-13 11:44:48.676401 1666
2021-09-13 11:44:48.676401 1675
2021-09-13 11:44:48.676401 1685
2021-09-13 11:44:48.676401 1680
2021-09-13 11:44:48.676401 1673
2021-09-13 11:44:48.677399 1670
2021-09-13 11:44:48.677399 1678
2021-09-13 11:44:48.677399 1671
2021-09-13 11:44:48.677399 1669
2021-09-13 11:44:48.677399 1667
2021-09-13 11:44:48.678395 1680
2021-09-13 11:44:48.678395 1678
2021-09-13 11:44:48.678395 1680
2021-09-13 11:44:48.678395 1684
2021-09-13 11:44:48.679394 1669
2021-09-13 11:44:48.679394 1680
2021-09-13 11:44:48.679394 1712
2021-09-13 11:44:48.679394 1696
2021-09-13 11:44:48.680391 1690
2021-09-13 11:44:48.680391 1712
2021-09-13 11:44:48.680391 1713
2021-09-13 11:44:48.680391 1728
2021-09-13 11:44:48.680391 1745
2021-09-13 11:44:48.681388 1751
2021-09-13 11:44:48.681388 1755
2021-09-13 11:44:48.681388 1766
2021-09-13 11:44:48.681388 1774
2021-09-13 11:44:48.681388 1781
2021-09-13 11:44:48.682386 1794
2021-09-13 11:44:48.682386 1799
2021-09-13 11:44:48.682386 1798
2021-09-13 11:44:48.682386 1795
2021-09-13 11:44:48.682386 1801
2021-09-13 11:44:48.683382 1792
2021-09-13 11:44:48.683382 1781
2021-09-13 11:44:48.683382 1786
2021-09-13 11:44:48.683382 1799
2021-09-13 11:44:48.683382 1826
2021-09-13 11:44:48.684380 1833
2021-09-13 11:44:48.684380 1843
2021-09-13 11:44:48.684380 1851
2021-09-13 11:44:48.684380 1858
2021-09-13 11:44:48.685378 1862
2021-09-13 11:44:48.685378 1875
2021-09-13 11:44:48.685378 1883
2021-09-13 11:44:48.685378 1892
2021-09-13 11:44:48.686374 1896
2021-09-13 11:44:48.686374 1871
2021-09-13 11:44:48.686374 1872
2021-09-13 11:44:48.686374 1856
2021-09-13 11:44:48.687372 1806
2021-09-13 11:44:48.687372 1779
2021-09-13 11:44:48.687372 1786
2021-09-13 11:44:48.687372 1793
2021-09-13 11:44:48.688369 1789
2021-09-13 11:44:48.688369 1787
2021-09-13 11:44:48.688369 1789
2021-09-13 11:44:48.688369 1795
2021-09-13 11:44:48.689366 1792
2021-09-13 11:44:48.689366 1795
2021-09-13 11:44:48.689366 1801
2021-09-13 11:44:48.689366 1808
2021-09-13 11:44:48.689366 1798
2021-09-13 11:44:48.690362 1762
2021-09-13 11:44:48.690362 1705
2021-09-13 11:44:48.690362 1743
2021-09-13 11:44:48.690362 1798
2021-09-13 11:44:48.690362 1817
2021-09-13 11:44:48.691361 2195
2021-09-13 11:44:48.691361 2918
2021-09-13 11:44:48.691361 2929
2021-09-13 11:44:48.691361 2439
2021-09-13 11:44:48.691361 2054
2021-09-13 11:44:48.692359 1866
2021-09-13 11:44:48.692359 1712
2021-09-13 11:44:48.692359 1698
2021-09-13 11:44:48.692359 1769
2021-09-13 11:44:48.693356 1782
2021-09-13 11:44:48.693356 1762
2021-09-13 11:44:48.693356 1758
2021-09-13 11:44:48.693356 1776
2021-09-13 11:44:48.693356 1791
2021-09-13 11:44:48.694353 1798
2021-09-13 11:44:48.694353 1809
2021-09-13 11:44:48.694353 1809
2021-09-13 11:44:48.694353 1815
2021-09-13 11:44:48.694353 1819
2021-09-13 11:44:48.694353 1827
2021-09-13 11:44:48.695350 1852
2021-09-13 11:44:48.695350 1849
2021-09-13 11:44:48.695350 1826
2021-09-13 11:44:48.695350 1837
2021-09-13 11:44:48.695350 1858
2021-09-13 11:44:48.696348 1869
2021-09-13 11:44:48.696348 1854
2021-09-13 11:44:48.696348 1856
2021-09-13 11:44:48.696348 1869
2021-09-13 11:44:48.696348 1872
2021-09-13 11:44:48.697345 1875
2021-09-13 11:44:48.697345 1873
2021-09-13 11:44:48.697345 1874
2021-09-13 11:44:48.697345 1881
2021-09-13 11:44:48.697345 1883
2021-09-13 11:44:48.697345 1875
2021-09-13 11:44:48.698342 1886
2021-09-13 11:44:48.698342 1904
2021-09-13 11:44:48.698342 1915
2021-09-13 11:44:48.698342 1899
2021-09-13 11:44:48.699340 1900
2021-09-13 11:44:48.699340 1911
2021-09-13 11:44:48.699340 1920
2021-09-13 11:44:48.699340 1919
2021-09-13 11:44:48.699340 1920
2021-09-13 11:44:48.699340 1917
2021-09-13 11:44:48.700337 1902
2021-09-13 11:44:48.700337 1893
2021-09-13 11:44:48.700337 1900
2021-09-13 11:44:48.700337 1897
2021-09-13 11:44:48.700337 1888
2021-09-13 11:44:48.700337 1889
2021-09-13 11:44:48.701334 1894
2021-09-13 11:44:48.701334 1904
2021-09-13 11:44:48.701334 1904
2021-09-13 11:44:48.701334 1908
2021-09-13 11:44:48.701334 1920
2021-09-13 11:44:48.702332 1931
2021-09-13 11:44:48.702332 1914
2021-09-13 11:44:48.702332 1904
2021-09-13 11:44:48.702332 1915
2021-09-13 11:44:48.702332 1933
2021-09-13 11:44:48.703329 1930
2021-09-13 11:44:48.703329 1926
2021-09-13 11:44:48.703329 1935
2021-09-13 11:44:48.703329 1933
2021-09-13 11:44:48.704327 1936
2021-09-13 11:44:48.704327 1943
2021-09-13 11:44:48.704327 1947
2021-09-13 11:44:48.704327 1947
2021-09-13 11:44:48.705324 1950
2021-09-13 11:44:48.705324 1949
2021-09-13 11:44:48.705324 1951
2021-09-13 11:44:48.705324 1959
2021-09-13 11:44:48.706321 1962
2021-09-13 11:44:48.706321 1958
2021-09-13 11:44:48.706321 1968
2021-09-13 11:44:48.706321 1951
2021-09-13 11:44:48.706321 1950
2021-09-13 11:44:48.706321 1947
2021-09-13 11:44:48.707318 1942
2021-09-13 11:44:48.707318 1948
2021-09-13 11:44:48.707318 1945
2021-09-13 11:44:48.707318 1950
2021-09-13 11:44:48.708316 1947
2021-09-13 11:44:48.708316 1954
2021-09-13 11:44:48.708316 1951
2021-09-13 11:44:48.708316 1946
2021-09-13 11:44:48.708316 1942
2021-09-13 11:44:48.709313 1943
2021-09-13 11:44:48.709313 1950
2021-09-13 11:44:48.709313 1946
2021-09-13 11:44:48.709313 1947
2021-09-13 11:44:48.709313 1955
2021-09-13 11:44:48.710310 1955
2021-09-13 11:44:48.710310 1949
2021-09-13 11:44:48.710310 1943
2021-09-13 11:44:48.710310 1951
2021-09-13 11:44:48.710310 1950
2021-09-13 11:44:48.711306 1945
2021-09-13 11:44:48.711306 1949
2021-09-13 11:44:48.711306 1963
2021-09-13 11:44:48.711306 1978
2021-09-13 11:44:48.712306 1986
2021-09-13 11:44:48.712306 1997
2021-09-13 11:44:48.712306 1999
2021-09-13 11:44:48.712306 2000
2021-09-13 11:44:48.713303 2013
2021-09-13 11:44:48.713303 2029
2021-09-13 11:44:48.713303 2030
2021-09-13 11:44:48.713303 2039
2021-09-13 11:44:48.713303 2047
2021-09-13 11:44:48.714300 2033
2021-09-13 11:44:48.714300 2011
2021-09-13 11:44:48.714300 2007
2021-09-13 11:44:48.714300 1986
2021-09-13 11:44:48.714300 1943
2021-09-13 11:44:48.715297 1911
2021-09-13 11:44:48.715297 1918
2021-09-13 11:44:48.715297 1936
2021-09-13 11:44:48.715297 1940
2021-09-13 11:44:48.715297 1925
2021-09-13 11:44:48.715297 1920
2021-09-13 11:44:48.716294 1920
2021-09-13 11:44:48.716294 1924
2021-09-13 11:44:48.716294 1934
2021-09-13 11:44:48.716294 1942
2021-09-13 11:44:48.716294 1943
2021-09-13 11:44:48.716294 1918
2021-09-13 11:44:48.717291 1851
2021-09-13 11:44:48.717291 1831
2021-09-13 11:44:48.717291 1902
2021-09-13 11:44:48.717291 1903
2021-09-13 11:44:48.717291 2027
2021-09-13 11:44:48.718289 2656
2021-09-13 11:44:48.718289 3207
2021-09-13 11:44:48.718289 2966
2021-09-13 11:44:48.718289 2368
2021-09-13 11:44:48.718289 2106
2021-09-13 11:44:48.719286 1919
2021-09-13 11:44:48.719286 1830
2021-09-13 11:44:48.719286 1874
2021-09-13 11:44:48.719286 1883
2021-09-13 11:44:48.719286 1868
2021-09-13 11:44:48.720284 1871
2021-09-13 11:44:48.720284 1901
2021-09-13 11:44:48.720284 1908
2021-09-13 11:44:48.720284 1904
2021-09-13 11:44:48.720284 1904
2021-09-13 11:44:48.721282 1901
2021-09-13 11:44:48.721282 1903
2021-09-13 11:44:48.721282 1911
2021-09-13 11:44:48.721282 1919
2021-09-13 11:44:48.722279 1906
2021-09-13 11:44:48.722279 1904
2021-09-13 11:44:48.722279 1904
2021-09-13 11:44:48.722279 1901
2021-09-13 11:44:48.723276 1905
2021-09-13 11:44:48.723276 1909
2021-09-13 11:44:48.723276 1914
2021-09-13 11:44:48.723276 1914
2021-09-13 11:44:48.724272 1921
2021-09-13 11:44:48.724272 1915
2021-09-13 11:44:48.726267 1909
2021-09-13 11:44:48.727264 1918
2021-09-13 11:44:48.728265 1917
2021-09-13 11:44:48.728265 1925
2021-09-13 11:44:48.729259 1920
2021-09-13 11:44:48.729259 1915
2021-09-13 11:44:48.730256 1904
2021-09-13 11:44:48.730256 1914
2021-09-13 11:44:48.730256 1926
2021-09-13 11:44:48.731253 1955
2021-09-13 11:44:48.731253 1966
2021-09-13 11:44:48.731253 1939
2021-09-13 11:44:48.732252 1943
2021-09-13 11:44:48.732252 1965
2021-09-13 11:44:48.733249 1968
2021-09-13 11:44:48.733249 1972
2021-09-13 11:44:48.733249 1952
2021-09-13 11:44:48.734246 1950
2021-09-13 11:44:48.734246 1948
2021-09-13 11:44:48.735243 1942
2021-09-13 11:44:48.735243 1936
2021-09-13 11:44:48.735243 1936
2021-09-13 11:44:48.736240 1933
2021-09-13 11:44:48.736240 1941
2021-09-13 11:44:48.737238 1942
2021-09-13 11:44:48.737238 1941
2021-09-13 11:44:48.737238 1937
2021-09-13 11:44:48.738235 1937
2021-09-13 11:44:48.738235 1952
2021-09-13 11:44:48.738235 1949
2021-09-13 11:44:48.739232 1942
2021-09-13 11:44:48.740230 1953
2021-09-13 11:44:48.740230 1947
2021-09-13 11:44:48.741227 1949
2021-09-13 11:44:48.741227 1951
2021-09-13 11:44:48.741227 1952
2021-09-13 11:44:48.742227 1953
2021-09-13 11:44:48.742227 1951
2021-09-13 11:44:48.743222 1965
2021-09-13 11:44:48.743222 1969
2021-09-13 11:44:48.744219 1967
2021-09-13 11:44:48.744219 1966
2021-09-13 11:44:48.744219 1965
2021-09-13 11:44:48.745217 1964
2021-09-13 11:44:48.746214 1968
2021-09-13 11:44:48.746214 1958
2021-09-13 11:44:48.746214 1968
2021-09-13 11:44:48.747211 1958
2021-09-13 11:44:48.747211 1947
2021-09-13 11:44:48.747211 1962
2021-09-13 11:44:48.748211 1956
2021-09-13 11:44:48.748211 1953
2021-09-13 11:44:48.748211 1955
2021-09-13 11:44:48.749208 1942
2021-09-13 11:44:48.749208 1950
2021-09-13 11:44:48.750203 1954
2021-09-13 11:44:48.750203 1946
2021-09-13 11:44:48.750203 1965
2021-09-13 11:44:48.751200 1966
2021-09-13 11:44:48.751200 1950
2021-09-13 11:44:48.751200 1946
2021-09-13 11:44:48.752198 1952
2021-09-13 11:44:48.752198 1965
2021-09-13 11:44:48.753197 1958
2021-09-13 11:44:48.753197 1949
2021-09-13 11:44:48.753197 1952
2021-09-13 11:44:48.754195 1954
2021-09-13 11:44:48.754195 1955
2021-09-13 11:44:48.754195 1958
2021-09-13 11:44:48.755192 1962
2021-09-13 11:44:48.755192 1968
2021-09-13 11:44:48.756190 1968
2021-09-13 11:44:48.756190 1977
2021-09-13 11:44:48.756190 1991
2021-09-13 11:44:48.757187 1999
2021-09-13 11:44:48.757187 2000
2021-09-13 11:44:48.757187 2004
2021-09-13 11:44:48.758184 2015
2021-09-13 11:44:48.758184 2035
2021-09-13 11:44:48.758184 2032
2021-09-13 11:44:48.758184 2005
2021-09-13 11:44:48.759182 1991
2021-09-13 11:44:48.759182 1989
2021-09-13 11:44:48.759182 1977
2021-09-13 11:44:48.759182 1936
2021-09-13 11:44:48.760192 1894
2021-09-13 11:44:48.760192 1904
2021-09-13 11:44:48.760192 1919
2021-09-13 11:44:48.760192 1921
2021-09-13 11:44:48.761192 1921
2021-09-13 11:44:48.761192 1914
2021-09-13 11:44:48.761192 1911
2021-09-13 11:44:48.762173 1904
2021-09-13 11:44:48.762173 1898
2021-09-13 11:44:48.762173 1901
2021-09-13 11:44:48.763171 1905
2021-09-13 11:44:48.763171 1890
2021-09-13 11:44:48.763171 1829
2021-09-13 11:44:48.763171 1806
2021-09-13 11:44:48.764168 1867
2021-09-13 11:44:48.764168 1863
2021-09-13 11:44:48.764168 1971
2021-09-13 11:44:48.765164 2653
2021-09-13 11:44:48.765164 3088
2021-09-13 11:44:48.765164 2771
2021-09-13 11:44:48.766162 2289
2021-09-13 11:44:48.766162 2039
2021-09-13 11:44:48.766162 1873
2021-09-13 11:44:48.766162 1775
2021-09-13 11:44:48.767157 1822
2021-09-13 11:44:48.767157 1847
2021-09-13 11:44:48.767157 1826
2021-09-13 11:44:48.768155 1834
2021-09-13 11:44:48.768155 1849
2021-09-13 11:44:48.768155 1855
2021-09-13 11:44:48.768155 1852
2021-09-13 11:44:48.769152 1857
2021-09-13 11:44:48.769152 1875
2021-09-13 11:44:48.770150 1893
2021-09-13 11:44:48.770150 1881
2021-09-13 11:44:48.770150 1872
2021-09-13 11:44:48.771147 1857
2021-09-13 11:44:48.771147 1870
2021-09-13 11:44:48.772147 1872
2021-09-13 11:44:48.772147 1875
2021-09-13 11:44:48.772147 1872
2021-09-13 11:44:48.773143 1876
2021-09-13 11:44:48.773143 1878
2021-09-13 11:44:48.773143 1883
2021-09-13 11:44:48.774148 1874
2021-09-13 11:44:48.774148 1871
2021-09-13 11:44:48.774148 1872
2021-09-13 11:44:48.775147 1869
2021-09-13 11:44:48.775147 1872
2021-09-13 11:44:48.775147 1873
2021-09-13 11:44:48.776140 1872
2021-09-13 11:44:48.776140 1867
2021-09-13 11:44:48.776140 1871
2021-09-13 11:44:48.777131 1872
2021-09-13 11:44:48.777131 1885
2021-09-13 11:44:48.777131 1883
2021-09-13 11:44:48.778128 1874
2021-09-13 11:44:48.778128 1904
2021-09-13 11:44:48.778128 1904
2021-09-13 11:44:48.778128 1905
2021-09-13 11:44:48.779125 1903
2021-09-13 11:44:48.779125 1889
2021-09-13 11:44:48.779125 1887
2021-09-13 11:44:48.780124 1883
2021-09-13 11:44:48.780124 1871
2021-09-13 11:44:48.780124 1872
2021-09-13 11:44:48.781122 1875
2021-09-13 11:44:48.781122 1871
2021-09-13 11:44:48.781122 1868
2021-09-13 11:44:48.781122 1872
2021-09-13 11:44:48.781122 1875
2021-09-13 11:44:48.782119 1876
2021-09-13 11:44:48.782119 1861
2021-09-13 11:44:48.782119 1860
2021-09-13 11:44:48.782119 1869
2021-09-13 11:44:48.783118 1872
2021-09-13 11:44:48.783118 1861
2021-09-13 11:44:48.783118 1872
2021-09-13 11:44:48.784114 1885
2021-09-13 11:44:48.784114 1874
2021-09-13 11:44:48.784114 1867
2021-09-13 11:44:48.784114 1872
2021-09-13 11:44:48.785111 1881
2021-09-13 11:44:48.785111 1870
2021-09-13 11:44:48.785111 1874
2021-09-13 11:44:48.785111 1877
2021-09-13 11:44:48.786109 1879
2021-09-13 11:44:48.786109 1889
2021-09-13 11:44:48.786109 1901
2021-09-13 11:44:48.786109 1885
2021-09-13 11:44:48.787106 1872
2021-09-13 11:44:48.787106 1866
2021-09-13 11:44:48.787106 1872
2021-09-13 11:44:48.787106 1875
2021-09-13 11:44:48.787106 1879
2021-09-13 11:44:48.788102 1875
2021-09-13 11:44:48.788102 1873
2021-09-13 11:44:48.788102 1876
2021-09-13 11:44:48.788102 1879
2021-09-13 11:44:48.788102 1886
2021-09-13 11:44:48.789100 1885
2021-09-13 11:44:48.789100 1867
2021-09-13 11:44:48.789100 1872
2021-09-13 11:44:48.789100 1881
2021-09-13 11:44:48.789100 1872
2021-09-13 11:44:48.790099 1859
2021-09-13 11:44:48.790099 1865
2021-09-13 11:44:48.790099 1866
2021-09-13 11:44:48.791093 1866
2021-09-13 11:44:48.791093 1860
2021-09-13 11:44:48.791093 1869
2021-09-13 11:44:48.791093 1856
2021-09-13 11:44:48.792093 1859
2021-09-13 11:44:48.792093 1872
2021-09-13 11:44:48.792093 1869
2021-09-13 11:44:48.792093 1873
2021-09-13 11:44:48.793090 1888
2021-09-13 11:44:48.793090 1888
2021-09-13 11:44:48.793090 1904
2021-09-13 11:44:48.793090 1908
2021-09-13 11:44:48.794087 1924
2021-09-13 11:44:48.794087 1938
2021-09-13 11:44:48.794087 1936
2021-09-13 11:44:48.794087 1926
2021-09-13 11:44:48.794087 1951
2021-09-13 11:44:48.794087 1957
2021-09-13 11:44:48.795083 1949
2021-09-13 11:44:48.795083 1926
2021-09-13 11:44:48.795083 1906
2021-09-13 11:44:48.795083 1888
2021-09-13 11:44:48.795083 1850
2021-09-13 11:44:48.796079 1834
2021-09-13 11:44:48.796079 1844
2021-09-13 11:44:48.796079 1840
2021-09-13 11:44:48.796079 1840
2021-09-13 11:44:48.796079 1840
2021-09-13 11:44:48.797082 1840
2021-09-13 11:44:48.797082 1842
2021-09-13 11:44:48.797082 1858
2021-09-13 11:44:48.797082 1845
2021-09-13 11:44:48.798077 1840
2021-09-13 11:44:48.798077 1830
2021-09-13 11:44:48.798077 1816
2021-09-13 11:44:48.798077 1765
2021-09-13 11:44:48.799074 1733
2021-09-13 11:44:48.799074 1807
2021-09-13 11:44:48.799074 1805
2021-09-13 11:44:48.799074 1907
2021-09-13 11:44:48.799074 2470
2021-09-13 11:44:48.800071 3043
2021-09-13 11:44:48.800071 2749
2021-09-13 11:44:48.800071 2254
2021-09-13 11:44:48.800071 2027
2021-09-13 11:44:48.800071 1834
2021-09-13 11:44:48.800071 1739
2021-09-13 11:44:48.801067 1770
2021-09-13 11:44:48.801067 1790
2021-09-13 11:44:48.801067 1776
2021-09-13 11:44:48.801067 1781
2021-09-13 11:44:48.801067 1802
2021-09-13 11:44:48.802065 1809
2021-09-13 11:44:48.802065 1810
2021-09-13 11:44:48.802065 1821
2021-09-13 11:44:48.802065 1822
2021-09-13 11:44:48.802065 1817
2021-09-13 11:44:48.803061 1821
2021-09-13 11:44:48.803061 1840
2021-09-13 11:44:48.803061 1851
2021-09-13 11:44:48.803061 1838
2021-09-13 11:44:48.803061 1839
2021-09-13 11:44:48.804060 1844
