2021-09-12 15:26:16.939111 1834
2021-09-12 15:26:16.946093 1863
2021-09-12 15:26:16.952081 1872
2021-09-12 15:26:16.958059 1883
2021-09-12 15:26:16.964045 1865
2021-09-12 15:26:16.971029 1868
2021-09-12 15:26:16.977013 1894
2021-09-12 15:26:16.982993 1902
2021-09-12 15:26:16.989974 1904
2021-09-12 15:26:16.995962 1887
2021-09-12 15:26:17.001943 1863
2021-09-12 15:26:17.007931 1866
2021-09-12 15:26:17.014907 1885
2021-09-12 15:26:17.020892 1872
2021-09-12 15:26:17.026876 1877
2021-09-12 15:26:17.033856 1867
2021-09-12 15:26:17.039841 1847
2021-09-12 15:26:17.045830 1851
2021-09-12 15:26:17.051809 1862
2021-09-12 15:26:17.057795 1876
2021-09-12 15:26:17.064774 1859
2021-09-12 15:26:17.070758 1857
2021-09-12 15:26:17.076742 1863
2021-09-12 15:26:17.082727 1861
2021-09-12 15:26:17.089707 1866
2021-09-12 15:26:17.095692 1855
2021-09-12 15:26:17.101679 1829
2021-09-12 15:26:17.108656 1855
2021-09-12 15:26:17.114640 1887
2021-09-12 15:26:17.120630 1877
2021-09-12 15:26:17.126613 1868
2021-09-12 15:26:17.133590 1862
2021-09-12 15:26:17.139574 1862
2021-09-12 15:26:17.145558 1850
2021-09-12 15:26:17.151543 1835
2021-09-12 15:26:17.158525 1868
2021-09-12 15:26:17.164517 1873
2021-09-12 15:26:17.170496 1863
2021-09-12 15:26:17.176475 1863
2021-09-12 15:26:17.183461 1845
2021-09-12 15:26:17.189458 1858
2021-09-12 15:26:17.195425 1865
2021-09-12 15:26:17.202406 1863
2021-09-12 15:26:17.208390 1861
2021-09-12 15:26:17.214377 1850
2021-09-12 15:26:17.220358 1869
2021-09-12 15:26:17.227339 1897
2021-09-12 15:26:17.233323 1865
2021-09-12 15:26:17.239312 1850
2021-09-12 15:26:17.246288 1872
2021-09-12 15:26:17.252273 1909
2021-09-12 15:26:17.258261 1946
2021-09-12 15:26:17.264241 1951
2021-09-12 15:26:17.271222 1935
2021-09-12 15:26:17.277206 1946
2021-09-12 15:26:17.283191 1919
2021-09-12 15:26:17.289178 1897
2021-09-12 15:26:17.295158 1899
2021-09-12 15:26:17.302143 1861
2021-09-12 15:26:17.308129 1866
2021-09-12 15:26:17.314107 1878
2021-09-12 15:26:17.321088 1854
2021-09-12 15:26:17.327072 1830
2021-09-12 15:26:17.333060 1811
2021-09-12 15:26:17.339046 1830
2021-09-12 15:26:17.346026 1856
2021-09-12 15:26:17.352005 1855
2021-09-12 15:26:17.358041 1866
2021-09-12 15:26:17.364971 1861
2021-09-12 15:26:17.370955 1856
2021-09-12 15:26:17.376944 1856
2021-09-12 15:26:17.382938 1835
2021-09-12 15:26:17.389905 1823
2021-09-12 15:26:17.395889 1746
2021-09-12 15:26:17.401873 1758
2021-09-12 15:26:17.407857 1795
2021-09-12 15:26:17.414837 1777
2021-09-12 15:26:17.420826 2032
2021-09-12 15:26:17.426809 2583
2021-09-12 15:26:17.432790 2800
2021-09-12 15:26:17.439771 2544
2021-09-12 15:26:17.445755 2275
2021-09-12 15:26:17.451739 2089
2021-09-12 15:26:17.458720 1872
2021-09-12 15:26:17.464366 1792
2021-09-12 15:26:17.471354 1829
2021-09-12 15:26:17.477333 1805
2021-09-12 15:26:17.483322 1774
2021-09-12 15:26:17.489302 1779
2021-09-12 15:26:17.496283 1823
2021-09-12 15:26:17.502268 1840
2021-09-12 15:26:17.508252 1853
2021-09-12 15:26:17.514235 1840
2021-09-12 15:26:17.520219 1834
2021-09-12 15:26:17.527201 1865
2021-09-12 15:26:17.533184 1867
2021-09-12 15:26:17.539173 1850
2021-09-12 15:26:17.545153 1814
2021-09-12 15:26:17.551911 1801
2021-09-12 15:26:17.557892 1839
2021-09-12 15:26:17.564579 1860
2021-09-12 15:26:17.570571 1854
2021-09-12 15:26:17.576550 1873
2021-09-12 15:26:17.583532 1868
2021-09-12 15:26:17.589517 1852
2021-09-12 15:26:17.595500 1868
2021-09-12 15:26:17.601493 1827
2021-09-12 15:26:17.608466 1837
2021-09-12 15:26:17.614453 1863
2021-09-12 15:26:17.620438 1839
2021-09-12 15:26:17.627415 1847
2021-09-12 15:26:17.633403 1844
2021-09-12 15:26:17.639383 1841
2021-09-12 15:26:17.645381 1853
2021-09-12 15:26:17.652347 1840
2021-09-12 15:26:17.658332 1856
